1.5.3	294	9000715	,	,	nodef	9000711
1.5.3	294	9000716	τοῖς	ὁ	the	9000718
1.5.3	294	9000717	μὲν	μέν	on the one hand	9000713
1.5.3	294	9000718	ποσὶ	πούς	a foot	9000713
1.5.3	294	9000719	δρόμῳ	δρόμος	a course	9000724
1.5.3	294	9000720	,	,	nodef	9000711
1.5.3	294	9000721	ταῖς	ὁ	the	9000723
1.5.3	294	9000722	δὲ	δέ	but	9000724
1.5.3	294	9000723	πτέρυξιν	πτέρυξ	the wing	9000724
1.5.3	294	9000724	αἴρουσα	ἀείρω	to lift	9000714
1.5.3	294	9000725	,	,	nodef	9000711
1.5.3	294	9000726	ὥσπερ	ὥσπερ	just as if	9000728
1.5.3	294	9000727	ἱστίῳ	ἱστίον	any web	9000728
1.5.3	294	9000728	χρωμένη	χράω	to fall upon	9000724
1.5.3	294	9000729	.	.	nodef	9000711
1.5.3	295	9000730	τὰς	ὁ	the	9000732
1.5.3	295	9000731	δὲ	δέ	but	9000737
1.5.3	295	9000732	ὠτίδας	ὠτίς	a bustard	9000738
1.5.3	295	9000733	ἄν	ἐάν	if	9000737
1.5.3	295	9000734	τις	τις	any one	9000736
1.5.3	295	9000735	ταχὺ	ταχύς	quick	9000736
1.5.3	295	9000736	ἀνιστῇ	ἀνίστημι	to make to stand up	9000733
1.5.3	295	9000737	ἔστι	εἰμί	to be	0
1.5.3	295	9000738	λαμβάνειν	λαμβάνω	to take	9000737
1.5.3	295	9000739	·	·	nodef	9000730
1.5.3	296	9000740	πέτονται	πέτομαι	to fly	0
1.5.3	296	9000741	γὰρ	γάρ	for	9000740
1.5.3	296	9000742	βραχὺ	βραχύς	short	9000740
1.5.3	296	9000743	ὥσπερ	ὥσπερ	just as if	9000740
1.5.3	296	9000744	πέρδικες	πέρδιξ	a partridge	9000743
1.5.3	296	9000745	καὶ	καί	and	9000747
1.5.3	296	9000746	ταχὺ	ταχύς	quick	9000747
1.5.3	296	9000747	ἀπαγορεύουσι	ἀπαγορεύω	to forbid; to give up	9000740
1.5.3	296	9000748	.	.	nodef	9000740
1.5.4	297	9000749	τὰ	ὁ	the	9000751
1.5.4	297	9000750	δὲ	δέ	but	9000754
1.5.4	297	9000751	κρέα	κρέας	flesh	9000754
1.5.4	297	9000752	αὐτῶν	αὐτός	unemph. 3rd pers.pronoun; -self; [the] same 	9000751
1.5.4	297	9000753	ἥδιστα	ἡδύς	sweet	9000754
1.5.4	297	9000754	ἦν	εἰμί	to be	0
1.5.4	297	9000755	.	.	nodef	9000749
1.5.4	298	9000756	πορευόμενοι	πορεύω	to make to go	9000762
1.5.4	298	9000757	δὲ	δέ	but	9000762
1.5.4	298	9000758	διὰ	διά	through c. gen.; because of c. acc.	9000756
1.5.4	298	9000759	ταύτης	οὗτος	this; that	9000761
1.5.4	298	9000760	τῆς	ὁ	the	9000761
1.5.4	298	9000761	χώρας	χώρα	land	9000758
1.5.4	298	9000762	ἀφικνοῦνται	ἀφικνέομαι	to come to	0
1.5.4	298	9000763	ἐπὶ	ἐπί	on	9000762
1.5.4	298	9000764	τὸν	ὁ	the	9000766
1.5.4	298	9000765	Μάσκαν	Μάσκας	nodef	9000766
1.5.4	298	9000766	ποταμόν	ποταμός	a river	9000763
1.5.4	298	9000767	,	,	nodef	9000756
1.5.4	298	9000768	τὸ	ὁ	the	9000769
1.5.4	298	9000769	εὖρος	εὖρος	breadth	9000770
1.5.4	298	9000770	πλεθριαῖον	πλεθριαῖος	broad	9000765
1.5.4	298	9000771	.	.	nodef	9000756
1.5.4	299	9000772	ἐνταῦθα	ἐνταῦθα	here	9000773
1.5.4	299	9000773	ἦν	εἰμί	to be	0
1.5.4	299	9000774	πόλις	πόλις	a city	9000773
1.5.4	299	9000775	ἐρήμη	ἐρῆμος	desolate	9000774
1.5.4	299	9000776	,	,	nodef	9000772
1.5.4	299	9000777	μεγάλη	μέγας	big	9000775
1.5.4	299	9000778	,	,	nodef	9000772
1.5.4	299	9000779	ὄνομα	ὄνομα	name	9000773
1.5.4	299	9000780	δ’	δέ	but	9000773
1.5.4	299	9000781	αὐτῇ	αὐτός	unemph. 3rd pers.pronoun; -self; [the] same 	9000773
1.5.4	299	9000782	Κορσωτή	Κορσωτή	nodef	9000773
1.5.4	299	9000783	·	·	nodef	9000772
1.5.4	300	9000784	περιερρεῖτο	περιρρέω	to flow round	0
1.5.4	300	9000785	δ’	δέ	but	9000784
1.5.4	300	9000786	αὕτη	οὗτος	this; that	9000784
1.5.4	300	9000787	ὑπὸ	ὑπό	from under	9000784
1.5.4	300	9000788	τοῦ	ὁ	the	9000789
1.5.4	300	9000789	Μάσκα	Μάσκας	nodef	9000787
1.5.4	300	9000790	κύκλῳ	κύκλος	a ring	9000784
1.5.4	300	9000791	.	.	nodef	9000784
1.5.5	301	9000792	ἐνταῦθ’	ἐνταῦθα	here	9000793
1.5.5	301	9000793	ἔμειναν	μένω	to stay at home	0
1.5.5	301	9000794	ἡμέρας	ἡμέρα	day	9000793
1.5.5	301	9000795	τρεῖς	τρεῖς	three	9000794
1.5.5	301	9000796	καὶ	καί	and	9000797
1.5.5	301	9000797	ἐπεσιτίσαντο	ἐπισιτίζομαι	to furnish oneself with food	9000793
1.5.5	301	9000798	.	.	nodef	9000792
1.5.5	302	9000799	ἐντεῦθεν	ἐντεῦθεν	hence	9000800
1.5.5	302	9000800	ἐξελαύνει	ἐξελαύνω	to drive out from	0
1.5.5	302	9000801	σταθμοὺς	σταθμός	a standing place	9000800
1.5.5	302	9000802	ἐρήμους	ἐρῆμος	desolate	9000801
1.5.5	302	9000803	τρισκαίδεκα	τρισκαίδεκα	nodef	9000804
1.5.5	302	9000804	παρασάγγας	παρασάγγης	a parasang	9000800
1.5.5	302	9000805	ἐνενήκοντα	ἐνενήκοντα	ninety	9000804
1.5.5	302	9000806	τὸν	ὁ	the	9000807
1.5.5	302	9000807	Εὐφράτην	Εὐφράτης	the river Euphrates	9000811
1.5.5	302	9000808	ποταμὸν	ποταμός	a river	9000807
1.5.5	302	9000809	ἐν	ἐν	in	9000811
1.5.5	302	9000810	δεξιᾷ	δεξιά	the right hand	9000809
1.5.5	302	9000811	ἔχων	ἔχω	to have	9000800
1.5.5	302	9000812	,	,	nodef	9000799
1.5.5	302	9000813	καὶ	καί	and	9000814
1.5.5	302	9000814	ἀφικνεῖται	ἀφικνέομαι	to come to	9000800
1.5.5	302	9000815	ἐπὶ	ἐπί	on	9000814
1.5.5	302	9000816	Πύλας	Πύλης	nodef	9000815
1.5.5	302	9000817	.	.	nodef	9000799
1.5.5	303	9000818	ἐν	ἐν	in	9000825
1.5.5	303	9000819	τούτοις	οὗτος	this; that	9000821
1.5.5	303	9000820	τοῖς	ὁ	the	9000821
1.5.5	303	9000821	σταθμοῖς	σταθμός	a standing place	9000818
1.5.5	303	9000822	πολλὰ	πολύς	much	9000825
1.5.5	303	9000823	τῶν	ὁ	the	9000824
1.5.5	303	9000824	ὑποζυγίων	ὑποζύγιον	a beast for the yoke	9000822
1.5.5	303	9000825	ἀπώλετο	ἀπόλλυμι	to destroy	0
1.5.5	303	9000826	ὑπὸ	ὑπό	from under	9000825
1.5.5	303	9000827	λιμοῦ	λιμός	hunger	9000826
1.5.5	303	9000828	·	·	nodef	9000818
1.5.5	304	9000829	οὐ	οὐ	not	9000831
1.5.5	304	9000830	γὰρ	γάρ	for	9000831
1.5.5	304	9000831	ἦν	εἰμί	to be	0
1.5.5	304	9000832	χόρτος	χόρτος	a feeding-place; fodder	9000831
1.5.5	304	9000833	οὐδὲ	οὐδέ	and/but not; not even	9000836
1.5.5	304	9000834	ἄλλο	ἄλλος	other	9000836
1.5.5	304	9000835	οὐδὲν	οὐδείς	not one	9000836
1.5.5	304	9000836	δένδρον	δένδρον	a tree	9000832
1.5.5	304	9000837	,	,	nodef	9000829
1.5.5	304	9000838	ἀλλὰ	ἀλλά	otherwise	9000840
1.5.5	304	9000839	ψιλὴ	ψιλός	bare	9000840
1.5.5	304	9000840	ἦν	εἰμί	to be	9000831
1.5.5	304	9000841	ἅπασα	ἅπας	quite all	9000843
1.5.5	304	9000842	ἡ	ὁ	the	9000843
1.5.5	304	9000843	χώρα	χώρα	land	9000840
1.5.5	304	9000844	·	·	nodef	9000829
1.5.5	305	9000845	οἱ	ὁ	the	9000858
1.5.5	305	9000846	δὲ	δέ	but	9000858
1.5.5	305	9000847	ἐνοικοῦντες	ἐνοικέω	to dwell in	9000858
1.5.5	305	9000848	ὄνους	ὄνος	an ass	9000853
1.5.5	305	9000849	ἀλέτας	ἀλέτης	a grinder	9000848
1.5.5	305	9000850	παρὰ	παρά	from the side of	9000853
1.5.5	305	9000851	τὸν	ὁ	the	9000852
1.5.5	305	9000852	ποταμὸν	ποταμός	a river	9000850
1.5.5	305	9000853	ὀρύττοντες	ὀρύσσω	to dig	9000858
1.5.5	305	9000854	καὶ	καί	and	9000855
1.5.5	305	9000855	ποιοῦντες	ποιέω	to make	9000853
1.5.5	305	9000856	εἰς	εἰς	into	9000855
1.5.5	305	9000857	Βαβυλῶνα	Βαβυλών	Babylon	9000856
1.5.5	305	9000858	ἦγον	ἄγω	to lead	0
1.5.5	305	9000859	καὶ	καί	and	9000860
1.5.5	305	9000860	ἐπώλουν	πωλέω	to exchange; to sell	9000858
1.5.5	305	9000861	καὶ	καί	and	9000864
1.5.5	305	9000862	ἀνταγοράζοντες	ἀνταγοράζω	to buy with money received in payment	9000864
1.5.5	305	9000863	σῖτον	σῖτος	corn	9000862
1.5.5	305	9000864	ἔζων	ζάω	to live	9000860
1.5.5	305	9000865	.	.	nodef	9000845
1.5.6	306	9000866	τὸ	ὁ	the	9000868
1.5.6	306	9000867	δὲ	δέ	but	9000871
1.5.6	306	9000868	στράτευμα	στράτευμα	an expedition	9000871
1.5.6	306	9000869	ὁ	ὁ	the	9000870
1.5.6	306	9000870	σῖτος	σῖτος	corn	9000871
1.5.6	306	9000871	ἐπέλιπε	ἐπιλείπω	to leave behind; to run out	0
1.5.6	306	9000872	,	,	nodef	9000866
1.5.6	306	9000873	καὶ	καί	and	9000876
1.5.6	306	9000874	πρίασθαι	πρίαμαι	nodef	9000876
1.5.6	306	9000875	οὐκ	οὐ	not	9000876
1.5.6	306	9000876	ἦν	εἰμί	to be	9000871
1.5.6	306	9000877	εἰ	εἰ	conj. if	9000876
1.5.6	306	9000878	μὴ	μή	not	9000877
1.5.6	306	9000879	ἐν	ἐν	in	9000877
1.5.6	306	9000880	τῇ	ὁ	the	9000882
1.5.6	306	9000881	Λυδίᾳ	Λυδία	Lydia	9000882
1.5.6	306	9000882	ἀγορᾷ	ἀγορά	an assembly of the people	9000879
1.5.6	306	9000883	ἐν	ἐν	in	9000877
1.5.6	306	9000884	τῷ	ὁ	the	9000886
1.5.6	306	9000885	Κύρου	Κῦρος	Cyrus	9000886
1.5.6	306	9000886	βαρβαρικῷ	βαρβαρικός	barbaric	9000883
1.5.6	306	9000887	,	,	nodef	9000866
1.5.6	306	9000888	τὴν	ὁ	the	9000889
1.5.6	306	9000889	καπίθην	καπίθη	a measure containing two	9000874
1.5.6	306	9000890	ἀλεύρων	ἄλευρον	wheaten flour	9000889
1.5.6	306	9000891	ἢ	ἤ	either..or; than	9000894
1.5.6	306	9000892	ἀλφίτων	ἄλφιτον	peeled	9000894
1.5.6	306	9000893	τεττάρων	τέσσαρες	four	9000894
1.5.6	306	9000894	σίγλων	σίγλος	shekel	9000890
1.5.6	306	9000895	.	.	nodef	9000866
1.5.6	307	9000896	ὁ	ὁ	the	9000898
1.5.6	307	9000897	δὲ	δέ	but	9000899
1.5.6	307	9000898	σίγλος	σίγλος	shekel	9000899
1.5.6	307	9000899	δύναται	δύναμαι	to be able	0
1.5.6	307	9000900	ἑπτὰ	ἑπτά	seven	9000901
1.5.6	307	9000901	ὀβολοὺς	ὀβολός	an obol	9000899
1.5.6	307	9000902	καὶ	καί	and	9000903
1.5.6	307	9000903	ἡμιωβέλιον	ἡμιωβέλιον	half-obol	9000901
1.5.6	307	9000904	Ἀττικούς	Ἀττικός	Attic	9000903
1.5.6	307	9000905	·	·	nodef	9000896
1.5.6	308	9000906	ἡ	ὁ	the	9000908
1.5.6	308	9000907	δὲ	δέ	but	9000912
1.5.6	308	9000908	καπίθη	καπίθη	a measure containing two	9000912
1.5.6	308	9000909	δύο	δύο	two	9000910
1.5.6	308	9000910	χοίνικας	χοῖνιξ	a choenix	9000912
1.5.6	308	9000911	Ἀττικὰς	Ἀττικός	Attic	9000910
1.5.6	308	9000912	ἐχώρει	χωρέω	give way	0
1.5.6	308	9000913	.	.	nodef	9000906
1.5.6	309	9000914	κρέα	κρέας	flesh	9000916
1.5.6	309	9000915	οὖν	οὖν	so	9000919
1.5.6	309	9000916	ἐσθίοντες	ἐσθίω	to eat	9000919
1.5.6	309	9000917	οἱ	ὁ	the	9000918
1.5.6	309	9000918	στρατιῶται	στρατιώτης	a citizen bound to military service;	9000919
1.5.6	309	9000919	διεγίγνοντο	διαγίγνομαι	to go through	0
1.5.6	309	9000920	.	.	nodef	9000914
1.5.7	310	9000921	ἦν	εἰμί	to be	0
1.5.7	310	9000922	δὲ	δέ	but	9000921
1.5.7	310	9000923	τούτων	οὗτος	this; that	9000925
1.5.7	310	9000924	τῶν	ὁ	the	9000925
1.5.7	310	9000925	σταθμῶν	σταθμός	a standing place	9000929
1.5.7	310	9000926	οὓς	ὅς	who	9000929
1.5.7	310	9000927	πάνυ	πάνυ	altogether	9000928
1.5.7	310	9000928	μακροὺς	μακρός	long	9000926
1.5.7	310	9000929	ἤλαυνεν	ἐλαύνω	to drive	9000921
1.5.7	310	9000930	,	,	nodef	9000921
1.5.7	310	9000931	ὁπότε	ὁπότε	when	9000921
1.5.7	310	9000932	ἢ	ἤ	either..or; than	9000933
1.5.7	310	9000933	πρὸς	πρός	(w. gen.) from; (w. dat.) at	9000936
1.5.7	310	9000934	ὕδωρ	ὕδωρ	water	9000933
1.5.7	310	9000935	βούλοιτο	βούλομαι	to will	9000931
1.5.7	310	9000936	διατελέσαι	διατελέω	(w. pple.) continually...; to bring quite to an end	9000935
1.5.7	310	9000937	ἢ	ἤ	either..or; than	9000938
1.5.7	310	9000938	πρὸς	πρός	(w. gen.) from; (w. dat.) at	9000934
1.5.7	310	9000939	χιλόν	χιλός	green fodder for cattle	9000938
1.5.7	310	9000940	.	.	nodef	9000921
1.5.7	311	9000941	καὶ	καί	and	9000951
1.5.7	311	9000942	δή	δή	[interactional particle: S&H on same page]	9000951
1.5.7	311	9000943	ποτε	ποτέ	nodef	9000947
1.5.7	311	9000944	στενοχωρίας	στενοχωρία	narrowness of space: want of room	9000947
1.5.7	311	9000945	καὶ	καί	and	9000946
1.5.7	311	9000946	πηλοῦ	πηλός	clay	9000944
1.5.7	311	9000947	φανέντος	φαίνω	to bring to light	9000951
1.5.7	311	9000948	ταῖς	ὁ	the	9000949
1.5.7	311	9000949	ἁμάξαις	ἄμαξα	a wagon	9000950
1.5.7	311	9000950	δυσπορεύτου	δυσπόρευτος	hard to pass	9000944
1.5.7	311	9000951	ἐπέστη	ἐφίστημι	to set on	0
1.5.7	311	9000952	ὁ	ὁ	the	9000953
1.5.7	311	9000953	Κῦρος	Κῦρος	Cyrus	9000951
1.5.7	311	9000954	σὺν	σύν	along with	9000951
1.5.7	311	9000955	τοῖς	ὁ	the	9000958
1.5.7	311	9000956	περὶ	περί	around	9000958
1.5.7	311	9000957	αὐτὸν	αὐτός	unemph. 3rd pers.pronoun; -self; [the] same 	9000956
1.5.7	311	9000958	ἀρίστοις	ἀγαθός	good	9000954
1.5.7	311	9000959	καὶ	καί	and	9000960
1.5.7	311	9000960	εὐδαιμονεστάτοις	εὐδαίμων	fortunate	9000958
1.5.7	311	9000961	καὶ	καί	and	9000962
1.5.7	311	9000962	ἔταξε	τάσσω	to arrange	9000951
1.5.7	311	9000963	Γλοῦν	Γλοῦς	nodef	9000962
1.5.7	311	9000964	καὶ	καί	and	9000965
1.5.7	311	9000965	Πίγρητα	Πίγρης	nodef	9000963
1.5.7	311	9000966	λαβόντας	λαμβάνω	to take	9000970
1.5.7	311	9000967	τοῦ	ὁ	the	9000969
1.5.7	311	9000968	βαρβαρικοῦ	βαρβαρικός	barbaric	9000969
1.5.7	311	9000969	στρατοῦ	στρατός	an encamped army	9000970
1.5.7	311	9000970	συνεκβιβάζειν	συνεκβιβάζω	to help in bringing out	9000962
1.5.7	311	9000971	τὰς	ὁ	the	9000972
1.5.7	311	9000972	ἁμάξας	ἄμαξα	a wagon	9000970
1.5.7	311	9000973	.	.	nodef	9000941
1.5.8	312	9000974	ἐπεὶ	ἐπεί	after	9000983
1.5.8	312	9000975	δ’	δέ	but	9000983
1.5.8	312	9000976	ἐδόκουν	δοκέω	seem	9000974
1.5.8	312	9000977	αὐτῷ	αὐτός	unemph. 3rd pers.pronoun; -self; [the] same 	9000976
1.5.8	312	9000978	σχολαίως	σχολαῖος	at one's leisure	9000979
1.5.8	312	9000979	ποιεῖν	ποιέω	to make	9000976
1.5.8	312	9000980	,	,	nodef	9000974
1.5.8	312	9000981	ὥσπερ	ὥσπερ	just as if	9000983
1.5.8	312	9000982	ὀργῇ	ὀργή	natural impulse	9000981
1.5.8	312	9000983	ἐκέλευσε	κελεύω	to urge	0
1.5.8	312	9000984	τοὺς	ὁ	the	9000987
1.5.8	312	9000985	περὶ	περί	around	9000987
1.5.8	312	9000986	αὐτὸν	αὐτός	unemph. 3rd pers.pronoun; -self; [the] same 	9000985
1.5.8	312	9000987	Πέρσας	Πέρσης	a Persian; Perses (pr.n.)	9000990
1.5.8	312	9000988	τοὺς	ὁ	the	9000989
1.5.8	312	9000989	κρατίστους	ἀγαθός	good	9000990
1.5.8	312	9000990	συνεπισπεῦσαι	συνεπισπεύδω	to join in forcing onward	9000983
1.5.8	312	9000991	τὰς	ὁ	the	9000992
1.5.8	312	9000992	ἁμάξας	ἄμαξα	a wagon	9000990
1.5.8	312	9000993	.	.	nodef	9000974
1.5.8	313	9000994	ἔνθα	ἔνθα	there	9001000
1.5.8	313	9000995	δὴ	δή	[interactional particle: S&H on same page]	9001000
1.5.8	313	9000996	μέρος	μέρος	a part	9001000
1.5.8	313	9000997	τι	τις	any one	9000996
1.5.8	313	9000998	τῆς	ὁ	the	9000999
1.5.8	313	9000999	εὐταξίας	εὐταξία	good arrangement	9000996
1.5.8	313	9001000	ἦν	εἰμί	to be	0
1.5.8	313	9001001	θεάσασθαι	θεάομαι	to look on	9001000
1.5.8	313	9001002	.	.	nodef	9000994
1.5.8	314	9001003	ῥίψαντες	ῥίπτω	to throw	9001013
1.5.8	314	9001004	γὰρ	γάρ	for	9001013
1.5.8	314	9001005	τοὺς	ὁ	the	9001007
1.5.8	314	9001006	πορφυροῦς	πορφύρεος	darkgleaming	9001007
1.5.8	314	9001007	κάνδυς	κάνδυς	a Median cloak with sleeves	9001003
1.5.8	314	9001008	ὅπου	ὅπου	where	9001011
1.5.8	314	9001009	ἔτυχεν	τυγχάνω	(with gen.) to hit the mark	9001007
1.5.8	314	9001010	ἕκαστος	ἕκαστος	every	9001009
1.5.8	314	9001011	ἑστηκώς	ἵστημι	to make to stand	9001009
1.5.8	314	9001012	,	,	nodef	9001003
1.5.8	314	9001013	ἵεντο	ἵημι	to set a going	0
1.5.8	314	9001014	ὥσπερ	ὥσπερ	just as if	9001013
1.5.8	314	9001015	ἂν	ἄν	modal particle	9001016
1.5.8	314	9001016	δράμοι	τρέχω	to run	9001014
1.5.8	314	9001017	τις	τις	any one	9001016
1.5.8	314	9001018	ἐπὶ	ἐπί	on	9001016
1.5.8	314	9001019	νίκῃ	νίκη	victory	9001018
1.5.8	314	9001020	καὶ	καί	and	9001022
1.5.8	314	9001021	μάλα	μάλα	very	9001023
1.5.8	314	9001022	κατὰ	κατά	down	9001019
1.5.8	314	9001023	πρανοῦς	πρανής	with the face downwards	9001024
1.5.8	314	9001024	γηλόφου	γήλοφος	a hill	9001022
1.5.8	314	9001025	,	,	nodef	9001003
1.5.8	314	9001026	ἔχοντες	ἔχω	to have	9001013
1.5.8	314	9001027	τούτους	οὗτος	this; that	9001031
1.5.8	314	9001028	τε	τε	and	9001031
1.5.8	314	9001029	τοὺς	ὁ	the	9001031
1.5.8	314	9001030	πολυτελεῖς	πολυτελής	very expensive	9001031
1.5.8	314	9001031	χιτῶνας	χιτών	the garment worn next the skin	9001026
1.5.8	314	9001032	καὶ	καί	and	9001035
1.5.8	314	9001033	τὰς	ὁ	the	9001035
1.5.8	314	9001034	ποικίλας	ποικίλος	many-coloured	9001035
1.5.8	314	9001035	ἀναξυρίδας	ἀναξυρίδες	the trousers	9001031
1.5.8	314	9001036	,	,	nodef	9001003
1.5.8	314	9001037	ἔνιοι	ἔνιοι	some	9001013
1.5.8	314	9001038	δὲ	δέ	but	9001013
1.5.8	314	9001039	καὶ	καί	and	9001040
1.5.8	314	9001040	στρεπτοὺς	στρεπτός	flexible	9001026
1.5.8	314	9001041	περὶ	περί	around	9001040
1.5.8	314	9001042	τοῖς	ὁ	the	9001043
1.5.8	314	9001043	τραχήλοις	τράχηλος	the neck	9001041
1.5.8	314	9001044	καὶ	καί	and	9001045
1.5.8	314	9001045	ψέλια	ψέλιον	an armlet	9001040
1.5.8	314	9001046	περὶ	περί	around	9001045
1.5.8	314	9001047	ταῖς	ὁ	the	9001048
1.5.8	314	9001048	χερσίν	χείρ	the hand	9001046
1.5.8	314	9001049	·	·	nodef	9001003
1.5.8	315	9001050	εὐθὺς	εὐθύς	straight	9001054
1.5.8	315	9001051	δὲ	δέ	but	9001065
1.5.8	315	9001052	σὺν	σύν	along with	9001054
1.5.8	315	9001053	τούτοις	οὗτος	this; that	9001052
1.5.8	315	9001054	εἰσπηδήσαντες	εἰσπηδάω	to leap into	9001065
1.5.8	315	9001055	εἰς	εἰς	into	9001054
1.5.8	315	9001056	τὸν	ὁ	the	9001057
1.5.8	315	9001057	πηλὸν	πηλός	clay	9001055
1.5.8	315	9001058	θᾶττον	ταχύς	quick	9001065
1.5.8	315	9001059	ἢ	ἤ	either..or; than	9001058
1.5.8	315	9001060	ὥς	ὡς	as	9001059
1.5.8	315	9001061	τις	τις	any one	9001063
1.5.8	315	9001062	ἂν	ἄν	modal particle	9001063
1.5.8	315	9001063	ᾤετο	οἴομαι	to suppose	9001059
1.5.8	315	9001064	μετεώρους	μετέωρος	raised from the ground	9001059
1.5.8	315	9001065	ἐξεκόμισαν	ἐκκομίζω	to carry out	0
1.5.8	315	9001066	τὰς	ὁ	the	9001067
1.5.8	315	9001067	ἁμάξας	ἄμαξα	a wagon	9001065
1.5.8	315	9001068	.	.	nodef	9001050
1.5.9	316	9001069	τὸ	ὁ	the	9001071
1.5.9	316	9001070	δὲ	δέ	but	9001073
1.5.9	316	9001071	σύμπαν	σύμπας	all together	9001073
1.5.9	316	9001072	δῆλος	δῆλος	visible	9001073
1.5.9	316	9001073	ἦν	εἰμί	to be	0
1.5.9	316	9001074	Κῦρος	Κῦρος	Cyrus	9001073
1.5.9	316	9001075	ὡς	ὡς	as	9001076
1.5.9	316	9001076	σπεύδων	σπεύδω	to set a-going	9001073
1.5.9	316	9001077	πᾶσαν	πᾶς	all	9001079
1.5.9	316	9001078	τὴν	ὁ	the	9001079
1.5.9	316	9001079	ὁδὸν	ὁδός	a way	9001076
1.5.9	316	9001080	καὶ	καί	and	9001082
1.5.9	316	9001081	οὐ	οὐ	not	9001082
1.5.9	316	9001082	διατρίβων	διατρίβω	to rub between	9001076
1.5.9	316	9001083	ὅπου	ὅπου	where	9001091
1.5.9	316	9001084	μὴ	μή	not	9001091
1.5.9	316	9001085	ἐπισιτισμοῦ	ἐπισιτισμός	a furnishing oneself with provisions	9001086
1.5.9	316	9001086	ἕνεκα	ἕνεκα	on account of	9001091
1.5.9	316	9001087	ἤ	ἤ	either..or; than	9001088
1.5.9	316	9001088	τινος	τις	any one	9001085
1.5.9	316	9001089	ἄλλου	ἄλλος	other	9001090
1.5.9	316	9001090	ἀναγκαίου	ἀναγκαῖος	necessary	9001088
1.5.9	316	9001091	ἐκαθέζετο	καθέζομαι	to sit down	9001082
1.5.9	316	9001092	,	,	nodef	9001069
1.5.9	316	9001093	νομίζων	νομίζω	to have as a custom; to believe	9001073
1.5.9	316	9001094	,	,	nodef	9001069
1.5.9	316	9001095	ὅσῳ	ὅσος	as much/many as	9001096
1.5.9	316	9001096	θᾶττον	ταχύς	quick	9001097
1.5.9	316	9001097	ἔλθοι	ἔρχομαι	to come	9001099
1.5.9	316	9001098	,	,	nodef	9001069
1.5.9	316	9001099	τοσούτῳ	τοσοῦτος	so large	9001101
1.5.9	316	9001100	ἀπαρασκευαστοτέρῳ	ἀπαρασκεύαστος	unprepared	9001101
1.5.9	316	9001101	βασιλεῖ	βασιλεύς	a king	9001102
1.5.9	316	9001102	μαχεῖσθαι	μάχομαι	to fight	9001093
1.5.9	316	9001103	,	,	nodef	9001069
1.5.9	316	9001104	ὅσῳ	ὅσος	as much/many as	9001108
1.5.9	316	9001105	δὲ	δέ	but	9001110
1.5.9	316	9001106	σχολαίτερον	σχολαῖος	at one's leisure	9001108
1.5.9	316	9001107	,	,	nodef	9001069
1.5.9	316	9001108	τοσούτῳ	τοσοῦτος	so large	9001109
1.5.9	316	9001109	πλέον	πολύς	much	9001112
1.5.9	316	9001110	συναγείρεσθαι	συναγείρω	to gather together	9001102
1.5.9	316	9001111	βασιλεῖ	βασιλεύς	a king	9001110
1.5.9	316	9001112	στράτευμα	στράτευμα	an expedition	9001110
1.5.9	316	9001113	.	.	nodef	9001069
1.5.9	317	9001114	καὶ	καί	and	9001117
1.5.9	317	9001115	συνιδεῖν	συνοράω	to see together	9001117
1.5.9	317	9001116	δ’	δέ	but	9001117
1.5.9	317	9001117	ἦν	εἰμί	to be	0
1.5.9	317	9001118	τῷ	ὁ	the	9001119
1.5.9	317	9001119	προσέχοντι	προσέχω	to hold to	9001115
1.5.9	317	9001120	τὸν	ὁ	the	9001121
1.5.9	317	9001121	νοῦν	νόος	mind	9001119
1.5.9	317	9001122	τῇ	ὁ	the	9001124
1.5.9	317	9001123	βασιλέως	βασιλεύς	a king	9001124
1.5.9	317	9001124	ἀρχῇ	ἀρχή	a beginning	9001119
1.5.9	317	9001125	πλήθει	πλῆθος	a great number	9001130
1.5.9	317	9001126	μὲν	μέν	on the one hand	9001131
1.5.9	317	9001127	χώρας	χώρα	land	9001125
1.5.9	317	9001128	καὶ	καί	and	9001129
1.5.9	317	9001129	ἀνθρώπων	ἄνθρωπος	man	9001127
1.5.9	317	9001130	ἰσχυρὰ	ἰσχυρός	strong	9001131
1.5.9	317	9001131	οὖσα	εἰμί	to be	9001117
1.5.9	317	9001132	,	,	nodef	9001114
1.5.9	317	9001133	τοῖς	ὁ	the	9001135
1.5.9	317	9001134	δὲ	δέ	but	9001131
1.5.9	317	9001135	μήκεσι	μῆκος	length	9001131
1.5.9	317	9001136	τῶν	ὁ	the	9001137
1.5.9	317	9001137	ὁδῶν	ὁδός	a way	9001135
1.5.9	317	9001138	καὶ	καί	and	9001140
1.5.9	317	9001139	τῷ	ὁ	the	9001140
1.5.9	317	9001140	διεσπάσθαι	διασπάω	to tear asunder	9001135
1.5.9	317	9001141	τὰς	ὁ	the	9001142
1.5.9	317	9001142	δυνάμεις	δύναμις	power	9001140
1.5.9	317	9001143	ἀσθενής	ἀσθενής	without strength	9001131
1.5.9	317	9001144	,	,	nodef	9001114
1.5.9	317	9001145	εἴ	εἰ	conj. if	9001117
1.5.9	317	9001146	τις	τις	any one	9001151
1.5.9	317	9001147	διὰ	διά	through c. gen.; because of c. acc.	9001151
1.5.9	317	9001148	ταχέων	ταχύς	quick	9001147
